,Complexity_2,Complexity_3,Complexity_4,Complexity_5,Complexity_final,NZ_Complexity_2,NZ_Complexity_3,NZ_Complexity_4,NZ_Complexity_5,NZ_Complexity_final,Complexity_sd_2,Complexity_sd_3,Complexity_sd_4,Complexity_sd_5,Complexity_sd_final,Complexity_nzsd_2,Complexity_nzsd_3,Complexity_nzsd_4,Complexity_nzsd_5,Complexity_nzsd_final,StimulusCode,StimulusCategory,Version,Stimulus
0,533.628556747979,488.0912388051176,58.50319308266143,1.364407890226528,0.5278345849619654,202516.07598130614,99777.0519113769,49783.90690730251,12975.217795484728,2057.0988446726574,751.8328353884995,869.8970018097023,162.62766680768507,7.927555792991137,0.9512704916363306,794.8784511346859,1019.2270757721433,255.27610385683423,23.692354216643874,1.088960928520811,1101,houses,1,1
1,408.4644784700992,416.56746867097496,58.029187823513375,1.0981793959740294,0.34298743192630354,206483.2627846633,103885.45163876806,51507.74635973403,12752.560478199719,2048.9615384615386,612.6711496482487,756.2544271255944,157.2868724672511,6.432485471519282,0.7255970477009931,662.1038781275208,894.4418526904993,242.15865706308125,19.38793327965686,0.9202536090102588,1102,houses,1,2
2,456.8848430693671,392.14530446042255,46.32303902749901,2.2941920998821344,0.7954928160797863,206360.8242555371,103628.51233348205,52845.08581614464,12520.92577996716,2050.9498452012385,636.3806233197024,721.4488533939204,129.88048080711917,9.213758407564553,1.3829950946310074,670.8448556132087,859.3905001156799,205.08692636415302,19.634691854273342,1.5444802222535847,1103,houses,1,3
3,583.628278197275,459.3026468487165,55.360641771630426,1.6024394660347083,0.5251315727400652,199567.5173030342,100982.6530531695,49717.90378996749,12913.308333333332,2025.4857142857143,683.2612819997439,776.8466600870795,145.77943545946783,8.60872468074707,1.1473459877602916,684.7068618199035,883.778445943377,219.43421361680953,23.925381648165803,1.4876705060893762,1104,houses,1,4
4,424.451633851018,354.3366158374626,44.17157720676038,1.6040500911950235,0.5261401094830944,208156.2722784453,107482.58583414005,52589.57371082857,15028.105338417541,2082.6037473976407,643.9255565468649,711.4648167295559,131.34187658622642,7.814138541284609,1.0004989408022136,695.5633686506823,888.5351285002163,217.21345055046118,19.82454869006365,1.1813284526325158,1105,houses,1,5
5,495.0456221003846,387.69611761517194,49.21102750561896,1.6964691631623356,0.5300580219318363,213696.22399195025,107630.95772699137,54498.50157837624,14939.486921529175,2052.5785519125684,709.3784467420442,775.395592524296,146.92708463484016,8.448591159938193,0.9962077892101032,755.232352151584,968.9285412314018,243.9419453424623,21.880469469798538,1.1676524622724276,1106,houses,1,6
6,392.40523263251873,341.0528778120691,44.26235643697445,1.2958724044659233,0.49692583266369184,210755.1022885824,111540.13727896985,58211.70570107858,15129.20597165992,2072.798212005109,551.9646622474228,640.9694130845405,127.41054388137547,6.371116530001244,0.9117819478449972,584.4022685431083,772.5864889320376,205.4655815785238,16.309005854095698,1.0634770326301324,1107,houses,1,7
7,285.02944427285877,237.08126441158683,32.76252312210188,1.1865566962859497,0.5029087079237797,209731.87787469092,105856.73461017605,53758.58204449152,13095.591024987252,2018.4763279445729,454.94176279980235,527.3498878947245,105.22764397419859,5.967359458160556,0.8454419500204324,498.56182864049305,699.1016424788736,185.02761123845616,15.593007273278044,0.9348723037269133,1108,houses,1,8
8,676.2497557347384,612.9121040334805,65.86617334434516,2.56722316540135,0.5358457518741488,201432.48093789094,99423.94645241699,50588.99881537229,12738.381047051027,2023.816377171216,819.6067214094714,904.0106311960399,152.91633517324135,9.737276556510519,1.1637000717516401,830.6674141234208,965.463919541979,209.50092669098433,19.68580335570235,1.5049924164878794,1109,houses,1,9
9,481.77543662273166,433.92655363377827,55.586538407818146,2.9292436094030414,0.6390420240786625,202176.01744600487,102074.97591916865,50238.82497300889,11939.9302666276,2093.468253968254,659.0387127909947,772.0413159110085,146.40224932802624,10.857747811660328,1.444704464137383,690.58794355335,903.4125064696822,220.3115721284033,21.587609718446377,1.919905117887061,1110,houses,1,10
10,574.3767407061548,520.5155945055911,60.835380289824926,1.396628355013212,0.4183116729509493,205386.84020800906,104408.85152962411,54198.63716814159,12447.991405770412,2050.7874251497005,774.6920475999982,888.9441710060916,166.38207253095212,7.761063956086309,0.8452693849473069,809.6000617021215,1018.5489664863238,257.9352152902094,22.249687384674736,1.0402911964773685,1111,houses,1,11
11,402.21933802301356,419.7627770943117,55.489877237204844,1.314681259319792,0.44022395233696443,208806.87069041785,111475.44213689482,54916.06144871171,12111.193786982249,2036.8418079096045,649.0909668679126,812.2285103739682,169.40567373203677,8.571799761269734,0.9492237128288864,717.3803720600652,994.0069131429789,285.90858052802645,28.29069308619622,1.2253049553635065,1112,houses,1,12
